influencer_id,name,category,platform,followers,country
1,Influencer_1,Fashion,Instagram,787572,UK
2,Influencer_2,Tech,Instagram,156316,India
3,Influencer_3,Beauty,Instagram,629176,Canada
4,Influencer_4,Fashion,Instagram,108246,USA
5,Influencer_5,Tech,TikTok,641262,India
6,Influencer_6,Beauty,Instagram,760800,Australia
7,Influencer_7,Travel,Instagram,481029,Australia
8,Influencer_8,Fitness,Instagram,805667,USA
9,Influencer_9,Travel,YouTube,301369,USA
10,Influencer_10,Tech,YouTube,117175,India
11,Influencer_11,Travel,Instagram,386417,UK
12,Influencer_12,Beauty,YouTube,856335,India
13,Influencer_13,Travel,TikTok,140889,Canada
14,Influencer_14,Fashion,TikTok,317419,Australia
15,Influencer_15,Fitness,TikTok,211629,India
16,Influencer_16,Fashion,TikTok,248968,UK
17,Influencer_17,Fashion,Instagram,918573,India
18,Influencer_18,Travel,YouTube,485435,UK
19,Influencer_19,Tech,YouTube,382528,USA
20,Influencer_20,Fitness,TikTok,992153,India
